X544,Privacion de agua: calles y carreteras,
X545,Privacion de agua: comercio y areas de servicio,
X546,Privacion de agua: área industrial y de la construccion,
X547,Privacion de agua: granja,
X548,Privacion de agua: otro lugar especificado,
X549,Privacion de agua: lugar no especificado,
X57,Privacion no especificada,|XX24
X570,Privacion no especificada: vivienda,
X571,Privacion no especificada: institucion residencial,
X572,"Privacion no especificada: escuelas, otras instituciones y areas administrativas publicas",
X573,Privacion no especificada: areas de deporte y atletismo,
X574,Privacion no especificada: calles y carreteras,
X575,Privacion no especificada: comercio y areas de servicio,
X576,Privacion no especificada: área industrial y de la construccion,
X577,Privacion no especificada: granja,
X578,Privacion no especificada: otro lugar especificado,
X579,Privacion no especificada: lugar no especificado,
X58,Exposicion a otros factores especificados,|XX25
X580,Exposicion a factores especificados: vivienda,
X581,Exposicion a factores especificados: institucion residencial,
X582,"Exposicion a factores especificados: escuelas, otras instituciones y areas administrativas publicas",
X583,Exposicion a factores especificados: areas de deporte y atletismo,
X584,Exposicion a factores especificados: calles y carreteras,
X585,Exposicion a factores especificados: comercio y areas de servicio,
X586,Exposicion a factores especificados: área industrial y de la construccion,
X587,Exposicion a factores especificados: granja,
X588,Exposicion a factores especificados: otro lugar especificado,
X589,Exposicion a factores especificados: lugar no especificado,
X59,Exposicion a factores no especificados,|XX25
X590,Exposicion a factores no especificados: vivienda,
X591,Exposicion a factores no especificados: institucion residencial,
X592,"Exposicion a factores no especificados: escuelas, otras instituciones y areas administrativas publicas",
X593,Exposicion a factores no especificados: areas de deporte y atletismo,
X594,Exposicion a factores no especificados: calles y carreteras,
X595,Exposicion a factores no especificados: comercio y areas de servicio,
X596,Exposicion a factores no especificados: área industrial y de la construccion,
X597,Exposicion a factores no especificados: granja,
X598,Exposicion a factores no especificados: otro lugar especificado,
X599,Exposicion a factores no especificados: lugar no especificado,
X60,"Envenenamiento autoinflingido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos",|XX26
X600,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: vivienda",
X601,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: institucion residencial",
X602,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: escuelas, otras instituciones y areas administrativas publicas",
X603,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: areas de deporte y atletismo",
X604,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: calles y carreteras",
X605,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: comercio y areas de servicio",
X606,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: área industrial y de la construccion",
X607,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: granja",
X608,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: otro lugar especificado",
X609,"Envenenamiento autoinfligido intencionalmente por, y exposición a analgesicos no narcoticos, antipireticos y antirreumaticos: lugar no especificado",
X61,"Envenenamiento autoinflingido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparinsonianas y psicotrópicas, no clasificadas en otra parte",|XX26
X610,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: vivienda",
X611,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: institucion residencial",
X612,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: escuelas, otras instituciones y areas administrativas publicas",
X613,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: areas de deporte y atletismo",
X614,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: calles y carreteras",
X615,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: comercio y areas de servicio",
X616,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: área industrial y de la construccion",
X617,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: granja",
X618,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: otro lugar especificado",
X619,"Envenenamiento autoinfligido intencionalmente por, y exposición a drogas antiepilepticas, sedantes, hipnoticas, antiparkinsonianas y psicotrópicas, no clasificadas en otra parte: lugar no especificado",
X62,"Envenenamiento autoinflingido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos] no clasificados en otra parte",|XX26
X620,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: vivienda",
X621,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: institucion residencial",
X622,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: escuelas, otras instituciones y areas administrativas publicas",
X623,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: areas de deporte y atletismo",
X624,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: calles y carreteras",
X625,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: comercio y areas de servicio",
X626,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: área industrial y de la construccion",
X627,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: granja",
X628,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: otro lugar especificado",
X629,"Envenenamiento autoinfligido intencionalmente por, y exposición a narcoticos y psicodislepticos [alucinogenos], no clasificados en otra parte: lugar no especificado",
X63,"Envenenamiento autoinflingido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo",|XX26
X630,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: vivienda",
X631,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: institucion residencial",
X632,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: escuelas, otras instituciones y areas administrativas publicas",
X633,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: areas de deporte y atletismo",
X634,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: calles y carreteras",
X635,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: comercio y areas de servicio",
X636,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: área industrial y de la construccion",
X637,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: granja",
X638,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: otro lugar especificado",
X639,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas que actuan sobre el sistema nervioso autónomo: lugar no especificado",
X64,"Envenenamiento autoinflingido intencionalmente por, y exposición a otras drogas, medicamentos y sustancias biologicas y los no especificados",|XX26
X640,"Envenenamiento autoinfligido intencionalmente por, y exposición a otras drogas medicamentos y sustancias biologicas, y los no especificados: vivienda",
